StartUtc,PM2_5,PM10,NO2,Temp
1716667200,20.6,22.8,13,14.2
1716670800,22.3,24.5,12.2,14
1716674400,21,23.3,14,13.7
1716678000,18.9,20.7,9,13.9
1716681600,16.1,17.9,4.1,13.5
1716685200,16.8,19,6.8,13.7
1716688800,17.6,20.2,7.4,15.3
1716692400,19.6,25.6,6.9,15.8
1716696000,20.1,25.2,7.5,15.8
1716699600,18.7,22.2,8.5,16.7
1716703200,17.6,23.5,8.7,19.5
1716706800,15.8,19.8,7.8,20.9
1716710400,17.1,21.2,8,19.1
1716714000,15.5,19.3,8.1,20.4
1716717600,8.9,11.6,7.8,22.3
1716721200,6.8,9,4.2,22.8
1716724800,9.3,12.1,5.4,22.1
1716728400,13.1,15.8,8.8,20.3
1716732000,16,18.5,7.7,19.8
1716735600,15,17.9,7.2,19.3
1716739200,10.2,12.4,11.4,19
1716742800,9.9,11.9,11.9,18.6
1716746400,9.8,11.5,8.4,18.1
1716750000,9.7,11.3,6.8,17.2
1716753600,11.4,13.2,7.3,16.7
1716757200,12,13.8,4.7,16.1
1716760800,11,13,4.8,15.8
1716764400,10.1,12,4.1,15.7
1716768000,11.7,15.1,9.5,15.6
1716771600,12.1,14.6,10.9,15.6
1716775200,12.5,19.8,18.6,16.2
1716778800,13.4,20.5,19.3,17
1716782400,14.7,20.8,16,18.5
1716786000,13.8,22.8,12.7,19.9
1716789600,18.6,24.8,17.1,16.9
1716793200,17,21.4,19.1,16.5
1716796800,10.5,12.7,18.4,18.3
1716800400,10.1,17.9,12.9,19.2
1716804000,7.1,11.3,9.6,20.1
1716807600,12.5,15.4,9.5,19.8
1716811200,9.5,12.6,8.2,20.1
1716814800,11.4,15.2,7.1,20.4
1716818400,10.1,12.7,7.1,20.1
1716822000,12,14.6,9.8,18.7
1716825600,12.6,16.2,12.2,17.7
1716829200,14.7,18.5,16.9,16.5
1716832800,17.7,21.1,17.8,15.8
1716836400,18.7,21.8,11.2,14.9
1716840000,20.9,23.9,10.2,14.5
1716843600,23.9,26.2,13.1,14
1716847200,26.3,29.1,16,13.6
1716850800,25.1,27.5,14.1,13.3
1716854400,24.1,26.5,11,13.6
1716858000,21.3,24.2,15.4,15.5
1716861600,27.2,31.1,13.5,15.9
1716865200,23,27.5,16.3,15.9
1716868800,15.3,20,16.2,16.4
1716872400,9.6,13.1,14.6,17.3
1716876000,10.1,11.8,16,17.9
1716879600,12.2,16.2,10.9,18.3
1716883200,10.5,13,6.9,18.3
1716886800,9.3,12.1,8.2,18.3
1716890400,6.2,8.9,4.6,19.2
1716894000,4,6,5.6,18
1716897600,4.3,5.5,4.7,17.2
1716901200,5.9,7.5,4.9,16.3
1716904800,3.6,4.8,3.6,16.1
1716908400,2.5,3.7,4.5,16.2
1716912000,3.7,4.6,3.5,15.6
1716915600,3.4,4.8,5.4,15.1
1716919200,4.7,6.9,10.2,14.6
1716922800,3.7,4.7,4,13.7
1716926400,5,6.3,6.2,12.7
1716930000,4.7,6.5,0,12.4
1716933600,4.6,6.4,0,12.1
1716937200,6.1,7.5,5.8,12.8
1716940800,6.6,7.3,4.7,12.9
1716944400,3.9,6,15.8,13
1716948000,3.6,6.9,13.3,14.3
1716951600,3.2,7.3,9.4,15.6
1716955200,4,7.2,6.6,16.5
1716958800,3.9,7.2,4,17.2
1716962400,4.1,8.3,6.6,17.5
1716966000,4.5,8.2,6.6,16.9
1716969600,7.9,12.2,6.3,17.3
1716973200,9.2,14.1,8.7,16.6
1716976800,12.8,17,8.5,16.5
1716980400,12.1,16.5,6.3,16.8
1716984000,9.7,14,8.8,17.8
1716987600,8.1,12.2,6.3,17.9
1716991200,8.1,12.5,7.7,17.4
1716994800,9.8,12.6,5.3,15.8
1716998400,7.4,8.3,9.3,14.5
1717002000,4.2,4.8,7.8,14.6
1717005600,4.5,4.9,6.3,14.7
1717009200,4.8,5.4,4.7,14.7
1717012800,4.2,4.6,2.4,14.8
1717016400,5.9,6.6,1.4,14.8
1717020000,6.3,6.9,4.3,14.6
1717023600,5.6,6.2,3.9,14.3
1717027200,4.1,4.7,3.5,14.3
1717030800,6.2,7.2,7.3,14.6
1717034400,8.8,10.5,18.9,14.8
1717038000,8.4,9.9,24.1,15.5
1717041600,7.4,10.5,12.8,17.3
1717045200,8.8,12.6,13,16.7
1717048800,8.8,12.8,10.8,17
1717052400,8.4,11.9,9.8,18
1717056000,8.4,10.9,5.2,19.3
1717059600,9.6,13.1,8,19.6
1717063200,10,13.1,14.5,19.9
1717066800,7.6,10.6,7.1,20.7
1717070400,10.4,12.3,8.1,19.7
1717074000,14.1,16.3,8.9,18.7
1717077600,16.8,20.1,13.6,18.4
1717081200,12,14.9,11.4,18.1
1717084800,11.5,13.7,9.9,17.3
1717088400,13.4,16.3,11.4,16.8
1717092000,13.3,16.7,15.4,17.1
1717095600,8.4,10,7.1,17.5
1717099200,7.9,10.2,7.2,17
1717102800,9.4,12.2,5.2,16.2
1717106400,14.6,17.3,2.4,16.2
1717110000,18,20.8,2.3,16
1717113600,19.3,23,7.9,15.9
1717117200,18.1,22.1,9.8,16
1717120800,16.7,21.3,13.3,16.6
1717124400,16.4,23.3,26.4,17.2
1717128000,17.3,27.5,21.1,17.8
1717131600,16.6,26.2,16.6,19.3
1717135200,17.7,27.9,26.1,19.8
1717138800,17.9,31.6,20.7,20.2
1717142400,14.5,23.4,14.8,23
1717146000,13.5,21.6,16,23.8
1717149600,11.9,19.2,17.1,24.4
1717153200,10.7,18.1,14.7,25.2
1717156800,13.9,19.5,8.5,23.4
1717160400,11.6,16.9,11.4,24.2
1717164000,12.6,18,10.2,23.8
1717167600,13,18.5,7.4,23.2
1717171200,14.6,20,5.2,22.1
1717174800,15.5,21.1,8.5,20.7
1717178400,17.9,23.5,5.9,19.5
1717182000,16.4,21.2,8.3,18.6
1717185600,13.4,17.8,7,18.3
1717189200,13.5,18.5,5.7,18.1
1717192800,14.1,19.4,5.3,17.2
1717196400,14.9,20.1,5.7,16.8
1717200000,16.2,21.2,5.7,16.2
1717203600,16.6,21.8,6.9,16
1717207200,15.2,20.3,8.3,18
1717210800,13.8,18.6,5.9,19.6
1717214400,13.9,18.4,6.7,19.4
1717218000,11.5,16.2,8.5,22.1
1717221600,9.9,14.4,8.4,24.3
1717225200,9.2,14.3,9.3,25.8
1717228800,8,14.2,5.9,27.9
1717232400,8.1,14.1,10,28.8
1717236000,8,14.2,7.7,29.6
1717239600,9.2,15.3,5.2,28.3
1717243200,9,14.5,2.4,28.3
1717246800,10.6,16.5,1.8,25.7
1717250400,9.6,14,2.3,24.9
1717254000,8.9,14,4.3,24.5
1717257600,9.4,14.6,9,23.9
1717261200,10.7,14.7,3.8,22.2
1717264800,12.7,15.7,2.4,20.7
1717268400,15.2,18.4,3,19.6
1717272000,16,19.1,3.6,19.1
1717275600,16.3,19.1,1.5,18.6
1717279200,17.2,20.1,1.8,17.9
1717282800,17.7,20.3,1,17.5
1717286400,18.1,20.5,0.7,17.1
1717290000,18.1,20.7,0.7,16.9
1717293600,17.8,20.1,1.2,17.3
1717297200,17.2,19.5,2,18.4
1717300800,15.7,18.2,2.3,19.8
1717304400,13.2,15.8,2.1,22.2
1717308000,12.2,17.1,1.4,23.5
1717311600,11.2,14.5,1.5,24.5
1717315200,10.5,13.6,1.8,25.3
1717318800,9.5,13.1,2,26.2
1717322400,9.4,13.4,1.8,26.6
1717326000,8.7,13.2,1.5,26.4
1717329600,8.6,13.8,0.9,26
1717333200,8.1,11.9,2.1,25.8
1717336800,7.7,11,1.5,25.7
1717340400,7.6,10.3,1,24.7
1717344000,9.3,11.9,0.9,23.1
1717347600,12.1,14.8,1.7,21.9
1717351200,14.7,18,3.1,20.8
1717354800,15.4,19,2.2,19.6
1717358400,14.7,17.9,2.1,18.5
1717362000,14.4,17.7,0.4,17.1
1717365600,14.9,18.1,0,15.9
1717369200,15.2,18,0,15
1717372800,13.4,16.4,1,14.2
1717376400,11.8,14.7,1.2,14
1717380000,9.8,12.7,2.9,14
1717383600,6.8,10.1,2.2,14.2
1717387200,6.2,9.6,2.1,14.9
1717390800,6.5,10.5,4.4,15.9
1717394400,5.9,13,2,17.2
1717398000,4.8,7.9,1.4,17.9
1717401600,5.6,10.5,2.1,18.6
1717405200,5.9,13.3,2,18.6
1717408800,5,9.4,3.6,19.1
1717412400,4.7,9,2.3,19.2
1717416000,3.6,6.2,1.7,18.8
1717419600,5.2,7.9,1.9,17.8
1717423200,4.9,6.5,2.3,17.7
1717426800,3.5,4.7,1.2,17.9
1717430400,3.4,4.5,0.5,17.6
1717434000,4.3,5.7,0.5,16.8
1717437600,5.4,7.2,1.5,15.6
1717441200,5.2,6.7,2.4,14.6
1717444800,5,6.1,1.1,13.8
1717448400,4.5,5.7,0.5,13.3
1717452000,4.4,5.7,-0.1,13.1
1717455600,4.8,6.5,-0.1,12.4
1717459200,5.7,7.5,0.8,11.8
1717462800,6.7,9.3,1,12.2
1717466400,6.8,9.6,3.1,13.1
1717470000,6.5,9.5,2.5,14.2
1717473600,7,11.6,5.9,15.6
1717477200,7,13.7,7.3,17.7
1717480800,6.9,13.4,7.1,19.8
1717484400,7.5,15.3,8.3,19.8
1717488000,6.7,12.6,4.8,18.8
1717491600,6.6,13.4,4.1,18.7
1717495200,5.3,9.5,3.9,19.3
1717498800,6.8,10.6,5.1,18.7
1717502400,5.6,9,5.8,18.1
1717506000,4.7,8.1,6,17.8
1717509600,4.7,5.9,4.7,16.5
1717513200,5.7,9.9,3.5,16.8
1717516800,5.2,8.3,3.4,17
1717520400,5.4,6.5,1.6,16.5
1717524000,5.9,10.1,1.7,16.5
1717527600,5,6.1,1.6,16.1
1717531200,3.9,4.4,2.1,16
1717534800,4.1,4.5,1.5,16.2
1717538400,5.1,5.7,3.6,16.4
1717542000,6.2,7,2.1,16.2
1717545600,6.6,7.6,1.7,16.2
1717549200,6.4,7.6,2.6,16.5
1717552800,6.1,7.6,3.9,16.7
1717556400,7.5,10.2,3.4,16.8
1717560000,7.1,8.7,3.7,15.3
1717563600,2.1,2.8,2.2,14.1
1717567200,4.7,6.3,2,15.4
1717570800,5.3,7.6,2.3,16.7
1717574400,6.2,9.9,1.8,17.3
1717578000,6.8,11.1,1.9,17.9
1717581600,6.8,9.9,3.1,18
1717585200,6.6,9.1,2.1,17.7
1717588800,7,9.6,2.1,17.2
1717592400,6.8,9.4,2.6,16.9
1717596000,6.5,9.1,3,16.4
1717599600,5.5,8.2,2.3,16.5
1717603200,5.2,6.9,2.6,15.3
1717606800,5.4,7,3.3,13.3
1717610400,7.2,8.8,2.8,11
1717614000,4.9,5.7,2.3,10.3
1717617600,5,6.1,2.5,9.6
1717621200,5.6,6.7,0.5,9.6
1717624800,6.1,7,0.5,9.1
1717628400,6.3,7.6,0,8.9
1717632000,6.5,8.7,1.3,9.1
1717635600,7.8,10.2,2.7,9.4
1717639200,9.1,11.4,4.3,10.9
1717642800,9.2,11.8,5.5,12.6
1717646400,8.3,11.3,3.6,13.9
1717650000,7.1,10.2,2.1,14.6
1717653600,5.8,9,3.7,14.1
1717657200,7.1,10.2,2.7,15.2
1717660800,7.4,12.4,2.8,15.9
1717664400,5.1,8.3,5.8,12.8
1717668000,6.6,11.8,3.9,14.8
1717671600,5.7,7.6,3.9,14.9
1717675200,3.8,5,4.7,13.2
1717678800,4.6,5.8,2.7,15.4
1717682400,5,6.2,3.7,14.5
1717686000,5.3,6.3,2,13.9
1717689600,4.8,5.6,1.9,13.3
1717693200,5.9,7.1,2.8,12.5
1717696800,6.7,7.8,2.7,11.5
1717700400,7.4,8.5,2.2,10.8
1717704000,7.9,9.1,1.9,10.4
1717707600,8.5,9.8,1.7,9.7
1717711200,8.8,10.1,1.3,9.1
1717714800,8.9,10.2,1.4,8.9
1717718400,9.9,12.3,4.2,8.9
1717722000,9,10.6,3.5,9.2
1717725600,8.1,9.5,6.7,10.5
1717729200,8.1,10.5,7.7,12.2
1717732800,6.7,9.1,4.1,13.3
1717736400,6.3,14,3.4,14.4
1717740000,5.6,8.8,4.9,14.5
1717743600,6.3,8.3,2.5,15
1717747200,6.7,8.7,3.3,16.7
1717750800,7.4,10.3,3.1,17
1717754400,8.1,10.8,5.4,17.1
1717758000,6.1,8.1,2.5,17.7
1717761600,6.4,8.7,1.2,16.8
1717765200,7.5,9.1,3.8,16.3
1717768800,5.3,7.1,2.8,14.8
1717772400,6.6,7.7,4.9,13.7
1717776000,6.5,8,4.8,13.5
1717779600,7.8,9.9,4.7,13.1
1717783200,8.5,10.2,3.7,13.2
1717786800,8.2,9.5,2.8,12.6
1717790400,8.6,10.4,4.4,12.1
1717794000,8.4,10,0.8,11.9
1717797600,8.2,9.8,0.8,11.7
1717801200,8.3,10.1,0.8,11.4
1717804800,9.7,11.9,1.9,11.4
1717808400,10.5,13.3,0.7,12.2
1717812000,10.4,13,1.5,13.3
1717815600,10.7,13.3,2,14.6
1717819200,10.4,13.1,1.1,14.9
1717822800,10.8,13.5,1.9,15.4
1717826400,11.8,14.4,2.5,15.2
1717830000,11.5,14.4,2.6,16.1
1717833600,10.4,13.2,4.7,15.6
1717837200,10.1,12.8,2.5,16.5
1717840800,15.4,18.7,3.8,17
1717844400,15.3,19.4,6.3,17.3
1717848000,15.3,18.5,6.6,17
1717851600,15,18.8,2.9,16.3
1717855200,4.5,5.3,2.4,12.9
1717858800,1.9,2.4,2.6,11.3
1717862400,1.8,2.6,2.6,10.9
1717866000,2.4,3.1,2.2,10.7
1717869600,3.2,4,2.7,10.2
1717873200,4.1,5.1,2.5,9.8
1717876800,4,5.1,1.6,9.5
1717880400,4.2,5.6,1.7,8.7
1717884000,4.4,6,0.9,8.1
1717887600,3.8,5.5,0.3,8
1717891200,3.9,5.7,0.4,8.1
1717894800,3.5,5.1,0.6,8.6
1717898400,3.4,4.9,-0.1,9.9
1717902000,2.9,4.4,-0.1,11.1
1717905600,2.6,3.9,-0.5,12.2
1717909200,2.3,3.4,0.2,12.7
1717912800,2.7,4.2,0.2,13.4
1717916400,1.7,2.8,0,14.4
1717920000,2.1,3.5,0.2,14.9
1717923600,2.5,4.3,0.4,13.1
1717927200,2.8,4.6,0.2,14.3
1717930800,4.4,7,0.4,14.9
1717934400,6.9,9.5,0.3,14.8
1717938000,6.4,7.6,1.6,13.6
1717941600,5,5.8,1.1,13.7
1717945200,3.4,4.5,0.8,13.8
1717948800,3.7,4.9,1.4,13.2
1717952400,4.1,5.2,1.2,12.2
1717956000,4.8,6,1.4,11.4
1717959600,5.3,6.5,1.2,10.6
1717963200,5.4,7,0.2,10.4
1717966800,5.6,7.1,-0.4,10.5
1717970400,6,7.5,-0.7,10.5
1717974000,5.7,7.4,-0.6,10.6
1717977600,5.2,7,-0.1,10.5
1717981200,5.2,7.2,1,10.9
1717984800,5,7,3.4,11.5
1717988400,4.6,6.6,3.4,12.4
1717992000,4.5,6.6,3.2,13.6
1717995600,4.1,5.6,2.6,14.3
1717999200,3.9,7.2,1.7,15.5
1718002800,3.3,5.1,1.7,15.6
1718006400,3.5,5.4,1.7,17
1718010000,3.9,5.7,3.2,17.3
1718013600,4.3,6.4,3.2,17.3
1718017200,1.2,1.8,3.4,17.6
1718020800,0.4,0.7,3.5,16.9
1718024400,0.4,0.6,2.6,16.7
1718028000,0.4,0.6,2.9,15.8
1718031600,0.4,0.7,2.2,15.7
1718035200,4.9,6.7,1.6,15
1718038800,5,6.9,1.4,14.6
1718042400,5.2,6.7,1.9,13.8
1718046000,5.9,7.9,2.3,13
1718049600,5.4,7.2,2.1,13.1
1718053200,4.5,5.7,0.8,13.1
1718056800,4.7,5.7,0.8,12.8
1718060400,5.3,6.6,1.6,12.4
1718064000,6.3,8.1,4.5,12
1718067600,7.1,9.4,9.8,11.9
1718071200,8.2,11.6,20.3,12.2
1718074800,7.7,10.1,15.3,12.6
1718078400,5.6,6.8,6.9,11.9
1718082000,5.2,6.3,3.9,11.8
1718085600,5.6,7.2,5,12
1718089200,6.4,9.3,15.1,13.6
1718092800,6.9,11.1,9.1,13.8
1718096400,6.6,9.1,5,15.1
1718100000,5.9,9.4,3.8,15.8
1718103600,5.4,8.1,4.5,15.8
1718107200,5,7,3.8,14.9
1718110800,4.7,6.6,3.3,15.1
1718114400,5.4,8.1,2.3,14.9
1718118000,5.6,8.1,2.4,14.7
1718121600,5.4,7.8,1.4,14.5
1718125200,5.2,7.5,2.2,13.5
1718128800,5.3,8.1,2.4,13.1
1718132400,5,7.2,0.9,13
1718136000,5.1,7.4,0.3,12.3
1718139600,5.4,7.9,0,11.3
1718143200,5.7,8.1,0,11.3
1718146800,5.5,8,1.3,11.3
1718150400,5.1,6.4,1.2,10.9
1718154000,5.2,6.8,2.7,10.7
1718157600,5.6,8,5,11
1718161200,5.4,8,6,11.4
1718164800,5.4,8.5,5.7,11.6
1718168400,5.2,8.5,4.6,12.2
1718172000,4.5,7.1,2.6,13.4
1718175600,4.8,8.2,3.3,14.2
1718179200,4.4,7.1,3.6,14
1718182800,2.7,5.2,2.9,15.5
1718186400,2.5,4.9,4.5,17
1718190000,2.7,4.8,4.6,14.1
1718193600,2.1,3.3,3.5,14.3
1718197200,2.3,3.5,4.7,14.6
1718200800,2.3,3.5,3.6,15.4
1718204400,2,2.9,2.9,14.4
1718208000,2,2.7,3.1,13.2
1718211600,2.2,2.9,5.1,11.6
1718215200,2,2.7,4.8,10.6
1718218800,2.7,3.4,4.7,9.5
1718222400,3,4,3.9,8.9
1718226000,2.9,3.8,1.8,9.2
1718229600,2.7,3.7,1.4,8.9
1718233200,3.3,4.6,1.8,8.5
1718236800,4.2,7.1,3,8.1
1718240400,3.7,5.8,4.8,8.3
1718244000,3.6,6.3,7.7,9.6
1718247600,3.5,5.7,6.7,11.2
1718251200,3.3,5.8,4.4,12.3
1718254800,3.2,6.8,5.2,13.3
1718258400,2.7,5.3,4.8,14.5
1718262000,2.4,4.6,4.1,15
1718265600,2.6,6.5,3.9,14.7
1718269200,2.8,6.1,4.2,15.2
1718272800,2.4,5.2,2.6,15.7
1718276400,2.8,4.7,3.7,15.2
1718280000,3.5,5.4,6.1,14.6
1718283600,2.3,3.7,4.3,13.7
1718287200,2.2,3.4,5.8,12.7
1718290800,2.3,3,5.3,13.3
1718294400,3.2,4.2,6.1,12.7
1718298000,3.3,4.5,4.5,12.3
1718301600,4,5.3,4.1,11.8
1718305200,4.6,6,5.2,11.4
1718308800,3.8,4.8,2.3,11.5
1718312400,5.6,6.9,2.5,10.8
1718316000,5.5,6.7,4.5,10.6
1718319600,6.8,8.4,9.5,10.8
1718323200,10.3,14.5,12.2,11.1
1718326800,12,15.8,12.5,11.7
1718330400,12.1,19.1,18.9,12.7
1718334000,10,13.9,13.4,13.6
1718337600,8.7,12.1,9.7,14.4
1718341200,7.2,12.6,9.5,15.1
1718344800,6.4,11,7.8,16
1718348400,6.1,12.6,7.4,17.2
1718352000,5.8,12.9,7.3,17.7
1718355600,5.5,12.9,6.7,18.4
1718359200,5.4,12.5,6.4,18.5
1718362800,5.2,10,4.3,18.6
1718366400,5.3,9.1,6.6,18.6
1718370000,5.3,9.1,4.6,18.3
1718373600,5.5,8.9,4.4,17.8
1718377200,5,6.8,4.8,17.3
1718380800,5.7,7.4,6.7,16.8
1718384400,5.6,7.4,8.2,15.9
1718388000,5.8,7.1,10.6,15.4
1718391600,6.4,7.8,11.1,14.8
1718395200,6.6,7.7,8.7,14.2
1718398800,5.8,6.8,4,13.9
1718402400,6,7,4.5,14.2
1718406000,6.5,7.5,4.7,14.4
1718409600,6.4,7.1,2.7,14.3
1718413200,7.1,7.9,3.4,14.5
1718416800,7.9,9.2,5.1,15
1718420400,8.6,10.1,5,15.5
1718424000,9.8,11.6,5.4,16.7
1718427600,11.2,13.9,5.5,17.2
1718431200,10.8,14,5.9,17.6
1718434800,10.8,14.1,5.6,16.9
1718438400,14,14.9,7.7,14.4
1718442000,13.8,14.6,5.2,14.6
1718445600,10.1,10.7,5.3,14.9
1718449200,10.8,11.7,3.5,15.1
1718452800,3.4,4.4,3.8,14.3
1718456400,3,4.1,1.6,16.3
1718460000,3.2,4.3,1.6,17.1
1718463600,3.1,4.4,1.8,16.7
1718467200,2.6,4,2,15.9
1718470800,3.3,4.9,2.6,15.1
1718474400,3.2,4.6,3,14.4
1718478000,3.5,5.2,6.9,13.8
1718481600,8.1,10.6,18.7,13.2
1718485200,4.4,6,13.2,12.8
1718488800,3.8,4.7,6.1,12.9
1718492400,5.3,6.5,8,13.7
1718496000,4.3,5.5,5.3,14.4
1718499600,2.7,4,3.4,15.1
1718503200,2.9,4,5.2,15.1
1718506800,3.1,4.8,6,15.9
1718510400,3.1,4.6,4.4,16.6
1718514000,3.1,5.2,5.4,17.9
1718517600,3.2,5.3,3.8,18.6
1718521200,3.2,5,4,18.8
1718524800,4.1,6.2,4.5,20
1718528400,6.4,8.3,3.6,19.7
1718532000,5.7,7.8,4.8,20.2
1718535600,5.1,7.1,5.6,20.6
1718539200,5.6,7.6,5.8,20.3
1718542800,5.1,7.1,5.7,19.4
1718546400,5.8,7.9,9.5,17.3
1718550000,5.6,6.8,8.8,16.4
1718553600,5.8,6.8,10.9,16
1718557200,5.1,5.9,10.4,15.8
1718560800,4.6,6.2,7.6,15.7
1718564400,3,4.2,5.9,14.8
1718568000,2.8,3.4,6.1,14.2
1718571600,3.2,4.1,5.3,14
1718575200,2.6,3.2,7.2,13.6
1718578800,3.4,4.5,5.5,13.2
1718582400,4.7,6,11.4,12.8
1718586000,5.3,6.5,16.1,13.2
1718589600,3.8,5.5,14.4,14.5
1718593200,5.9,19,15.5,16.6
1718596800,5,11.4,18.2,17.1
1718600400,4.3,8.9,18.9,17.1
1718604000,4.5,10.8,12,18.6
1718607600,3.3,7.1,10.5,19.6
1718611200,3.7,6.7,11.8,19
1718614800,5.1,8.3,8.2,19.3
1718618400,4.1,8.2,8.8,20.4
1718622000,3,5.5,5.2,21.1
1718625600,2.9,4.6,6.2,21.4
1718629200,2.7,4,4.3,21.5
1718632800,2.5,3.4,5.3,20
1718636400,3.4,4.5,5.6,18.7
1718640000,3.5,4.5,7.1,17.9
1718643600,4.7,5.6,9,17.3
1718647200,5.2,6.7,6,16.5
1718650800,6,7.4,8.5,15.7
1718654400,5.4,6.7,4.7,14.9
1718658000,5.2,6.5,4.6,14.4
1718661600,5.2,6.5,3.1,14.3
1718665200,5.8,6.9,3.1,14.3
1718668800,8.3,9.8,4.8,14.3
1718672400,9.1,10.8,8.4,13.6
1718676000,9.2,12.3,9.8,14
1718679600,7.4,10.4,7.7,15.3
1718683200,6.6,10.2,7.8,17.1
1718686800,6.4,9.6,6.5,17.5
1718690400,5.4,8.6,4.9,18.3
1718694000,4.9,7.8,5.5,19
1718697600,4.3,6.4,3.4,20
1718701200,5.1,8.2,7.2,19.6
1718704800,5.1,7.7,5.4,20.7
1718708400,5.7,9.3,6.2,19.8
1718712000,5,7.1,5.5,19.9
1718715600,5.7,8.3,5.3,20
1718719200,5.6,7.8,5.1,20
1718722800,8.5,10.7,5.1,19.3
1718726400,4.1,6.6,5.1,18.6
1718730000,2.5,3.8,3.6,17.6
1718733600,2.5,3.9,4,16.8
1718737200,2.9,4.2,2.8,16.3
1718740800,3.2,4.8,3.5,15.9
1718744400,3.5,4.9,2.1,15.5
1718748000,4.2,5.6,1.2,14.6
1718751600,4.1,5.4,0.9,13.9
1718755200,4.6,5.9,2,13.3
1718758800,5.6,7.4,5,12.8
1718762400,6.5,9.8,5.9,12.9
1718766000,6.3,9.3,4.2,14.1
1718769600,5.6,8.4,5.2,14.6
1718773200,4.7,6.3,3.9,14.7
1718776800,4,5.9,4.5,15.5
1718780400,4,5.9,3.8,16.2
1718784000,3.7,5.6,2.2,17.1
1718787600,4,5.7,3.3,17
1718791200,4,6.9,4.9,17.9
1718794800,3.9,6.4,4.7,18.9
1718798400,3.3,5.8,3.6,18
1718802000,3,5,2.3,18.7
1718805600,3.3,5.9,1.7,18.1
1718809200,3.7,5.7,1.2,17
1718812800,3.5,5.3,1.3,15.8
1718816400,4.5,6.3,1.9,15.2
1718820000,5.2,7,1.1,14.2
1718823600,5.3,7.2,1.8,13.5
1718827200,5.1,7,1.9,12.5
1718830800,4.9,6.7,1.3,11.5
1718834400,5.5,7.5,1.3,10.8
1718838000,5.7,7.8,0.9,11.1
1718841600,6.3,8.6,1.7,11.5
1718845200,6.2,8.4,2.7,11.8
1718848800,6.1,8.7,3.5,12.3
1718852400,6.4,9.7,5.2,13
1718856000,5.6,8.5,4.2,14.5
1718859600,4.5,7.4,3.3,16.4
1718863200,3.9,7.5,3.2,17.8
1718866800,3.7,6.8,2.8,19.1
1718870400,3.1,7.1,2.7,20.3
1718874000,2.6,5.4,3.3,21
1718877600,2.8,7,5.7,21.2
1718881200,3.1,7.3,3.5,20.4
1718884800,4.1,8.5,5.1,20.3
1718888400,3.1,7,6.1,20.3
1718892000,3.9,6.6,4.1,19.2
1718895600,4.6,7.7,3,18.5
1718899200,6,9.8,5.3,17.5
1718902800,6.3,10.3,5.2,16.4
1718906400,6.8,11.9,8.7,15.2
1718910000,7.2,11.4,9.7,14.1
1718913600,6.9,9.5,8.1,13.5
1718917200,7.6,10.2,5.6,13
1718920800,6.5,8.6,4.6,12.8
1718924400,6.7,9.7,4.8,12.8
1718928000,7.3,10.3,6.1,12.9
1718931600,8.2,13.7,12.9,13
1718935200,7.9,13.5,14.9,13.7
1718938800,9.2,20.1,22.5,15.7
1718942400,8.1,18.5,15.9,17.2
1718946000,7.3,15.8,11.1,18.1
1718949600,6.9,11.2,9.7,18.9
1718953200,5.9,9.4,8.3,19.9
1718956800,4.7,9,7.1,20.7
1718960400,4.2,9,9.4,21.5
1718964000,3.9,6.3,7.2,21.5
1718967600,4.2,6.8,5.7,21.9
1718971200,4.8,7.8,7.6,21.3
1718974800,4.9,8.9,11.9,20.7
1718978400,6,8.8,11.2,20.1
1718982000,6.8,9.8,9.5,20
1718985600,6.9,10.1,11,19.9
1718989200,5.5,8.4,10.1,19.5
1718992800,5.9,7.7,7.6,16.9
1718996400,6.3,8,11.2,16.3
1719000000,6.4,7.4,10.7,15
1719003600,6.4,7.1,6.1,14.7
1719007200,6.3,6.9,4.3,14.9
1719010800,6,6.7,3.6,15.1
1719014400,6.1,6.8,2.7,15.1
1719018000,6.1,6.9,2.8,15.4
1719021600,6.8,7.8,3.4,15.7
1719025200,8.6,11,6,15.9
1719028800,11.1,14.9,10.1,16.4
1719032400,13.7,18,11.7,16.8
1719036000,14.2,16.6,10.6,17.1
1719039600,15.9,18.6,3.9,17.2
1719043200,15,17.6,5.1,17.7
1719046800,9.5,11.1,3.7,17.6
1719050400,4.2,5,4.1,16.8
1719054000,4.1,4.7,4.2,16.2
1719057600,4.8,5.5,3.9,15.4
1719061200,3.7,4.4,3.1,15.4
1719064800,4.4,5.4,3.1,15.5
1719068400,5.3,6.6,2.7,15.6
1719072000,5.2,6.5,3,15.3
1719075600,4.7,6,3,15.2
1719079200,4.2,5.6,3,15.3
1719082800,5.7,7.2,3,15.3
1719086400,5.3,6.4,1.2,15
1719090000,4,4.9,0.8,14.6
1719093600,4.1,5,0.9,14.5
1719097200,3.1,3.7,0.6,14.4
1719100800,3.6,4.4,0.5,14.4
1719104400,4.6,5.6,0.8,14.2
1719108000,5.1,5.9,1.3,14.6
1719111600,7,8,1.6,14.7
1719115200,7.5,8.6,0.9,15.2
1719118800,6.5,7.7,1,16
1719122400,6.3,7.4,1.2,16.6
1719126000,7.9,9.2,2,16.6
1719129600,8.2,9.6,2.2,16.6
1719133200,6.6,8.8,1.3,18.3
1719136800,5.5,7.2,1.7,20.3
1719140400,6.4,8.3,1.7,20.5
1719144000,8.1,10,1.8,19.7
1719147600,7.7,9.1,1.7,19.2
